49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.11
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.11
49	60	23	2449	4551	0.11
49	60	23	2449	4551	0.11
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.11
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.12
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.13
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.14
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.15
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.16
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.17
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.18
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.2
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.2
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.2
49	60	23	2449	4551	0.2
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.2
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
49	60	23	2449	4551	0.19
