49	60	57	4551	4551	1151.00	0.39
49	90	57	4551	2449	1346.00	17.91
49	60	57	4551	4551	2177.00	0.61
85	40	40	3500	3500	798.00	0.29
170	75	40	3500	3500	407.00	0.19
85	40	40	3500	3500	6501.00	16.3
49	60	57	2449	2449	34.00	0.1
121	60	57	2449	4551	2176.00	25.28
85	40	40	3500	3500	2742.00	0.33
170	75	40	3500	3500	615.00	0.39
121	60	57	4551	2449	306.00	0.24
85	75	40	3500	1000	870.00	0.66
85	40	40	3500	3500	1982.00	0.4
49	60	57	2449	2449	1913.00	0.49
49	60	57	2449	2449	1602.00	0.37
121	60	57	4551	2449	739.00	0.5
85	75	40	3500	3500	368.00	0.16
49	60	57	4551	4551	3233.00	2.47
121	60	57	4551	2449	1996.00	0.54
49	60	57	2449	2449	446.00	0.21
121	60	57	4551	2449	2806.00	1.21
121	60	57	4551	2449	2139.00	0.63
85	75	40	3500	6000	497.00	0.21
85	75	40	1000	3500	683.00	0.21
121	60	57	2449	4551	1573.00	0.41
49	60	23	2449	4551	1144.00	0.35
121	60	57	4551	2449	224.00	0.18
85	110	40	3500	3500	250.00	0.12
85	75	40	3500	3500	362.00	0.15
121	60	57	4551	2449	1732.00	0.45
85	75	40	3500	3500	355.00	0.15
121	60	23	2449	2449	214.00	0.13
85	75	40	3500	3500	247.00	0.14
121	60	57	4551	2449	2819.00	1.24
49	60	57	2449	2449	2323.00	0.84
121	60	23	2449	2449	1861.00	2.13
49	60	57	4551	4551	2764.00	1.11
85	75	80	3500	3500	5621.00	3.11
85	40	40	3500	3500	3717.00	0.37
121	60	57	2449	4551	1114.00	0.36
85	110	40	3500	3500	12.00	0.08
49	60	23	4551	2449	185.00	0.1
121	90	57	2449	2449	265.00	0.15
49	90	57	2449	4551	1350.00	1.84
49	60	57	4551	4551	506.00	0.35
121	90	57	2449	2449	529.00	0.17
85	75	0	3500	3500	195.00	0.09
85	75	80	3500	3500	352.00	0.29
49	90	57	2449	4551	664.00	0.21
121	90	23	2449	4551	24.00	0.15
85	75	40	3500	6000	429.00	0.19
49	60	23	2449	4551	120.00	0.09
85	75	80	3500	3500	392.00	0.3
85	75	80	3500	3500	1594.00	0.36
49	90	57	2449	4551	1299.00	1.37
49	90	57	4551	2449	1077.00	1.09
85	40	40	3500	3500	2837.00	0.31
121	60	57	2449	4551	1030.00	0.34
49	90	57	4551	2449	1015.00	0.76
85	75	40	3500	3500	53.00	0.09
121	90	57	2449	2449	35.00	0.09
121	60	23	2449	2449	1673.00	0.93
49	90	57	2449	4551	811.00	0.29
121	60	57	4551	2449	1204.00	0.37
85	75	40	3500	3500	378.00	0.16
49	90	23	2449	2449	84.00	0.1
170	75	40	3500	3500	517.00	0.24
85	75	40	3500	3500	81.00	0.09
121	90	23	4551	2449	107.00	0.12
85	75	80	3500	3500	284.00	0.26
0	75	40	3500	3500	366.00	0.14
49	60	57	4551	4551	2282.00	0.68
85	75	80	3500	3500	1997.00	0.4
49	90	23	4551	4551	194.00	0.1
170	75	40	3500	3500	209.00	0.12
85	75	40	3500	3500	189.00	0.1
85	40	40	3500	3500	221.00	0.21
85	75	40	3500	6000	645.00	0.39
170	75	40	3500	3500	335.00	0.17
121	60	57	2449	4551	1874.00	0.86
121	60	23	2449	2449	1928.00	3.45
85	40	40	3500	3500	4231.00	0.42
49	60	23	2449	4551	738.00	0.15
121	60	23	2449	2449	822.00	0.19
49	90	57	4551	2449	664.00	0.24
85	110	40	3500	3500	233.00	0.1
85	75	40	1000	3500	134.00	0.1
85	75	40	3500	3500	177.00	0.1
49	90	57	4551	2449	1313.00	16.29
85	75	80	3500	3500	5916.00	6.39
85	75	40	3500	3500	605.00	0.23
85	75	40	3500	3500	281.00	0.15
121	90	57	4551	4551	61.00	0.09
85	75	80	3500	3500	340.00	0.28
170	75	40	3500	3500	749.00	1.47
49	60	57	2449	2449	429.00	0.21
49	60	57	4551	4551	3047.00	1.63
49	60	23	4551	2449	922.00	3.47
49	60	57	2449	2449	1335.00	0.3
49	90	57	2449	4551	1258.00	1.12
85	75	80	3500	3500	856.00	0.38
85	75	80	3500	3500	954.00	0.4
85	40	40	3500	3500	1147.00	0.35
49	60	23	2449	4551	910.00	0.21
85	75	0	3500	3500	504.00	0.26
49	90	23	2449	2449	358.00	0.14
121	60	57	4551	2449	2042.00	0.56
49	60	23	2449	4551	463.00	0.13
49	60	57	2449	2449	1388.00	0.3
85	75	40	3500	3500	369.00	0.15
85	75	80	3500	3500	3650.00	0.58
49	60	57	2449	2449	2588.00	1.46
85	75	40	3500	3500	392.00	0.15
49	60	57	4551	4551	1131.00	0.37
85	40	40	3500	3500	5742.00	0.95
85	75	40	3500	3500	595.00	0.22
121	60	23	2449	2449	1080.00	0.26
121	60	23	2449	2449	153.00	0.12
49	90	57	4551	2449	272.00	0.16
121	90	57	2449	2449	222.00	0.12
49	60	57	2449	2449	741.00	0.24
85	75	80	3500	3500	4276.00	0.81
85	40	40	3500	3500	5650.00	0.86
85	75	80	3500	3500	1597.00	0.37
85	40	40	3500	3500	6472.00	12.77
85	40	40	3500	3500	1685.00	0.42
85	40	40	3500	3500	3881.00	0.39
121	90	57	2449	2449	3.00	0.01
49	60	57	2449	2449	2659.00	1.9
121	90	57	2449	2449	638.00	0.19
121	90	57	2449	2449	1272.00	1.16
49	90	23	2449	2449	237.00	0.07
49	60	57	2449	2449	2608.00	1.56
85	75	40	3500	6000	443.00	0.19
85	40	40	3500	3500	932.00	0.32
49	90	57	4551	2449	400.00	0.19
121	60	23	2449	2449	667.00	0.15
121	60	57	2449	4551	812.00	0.33
121	60	57	4551	2449	3053.00	1.69
121	90	23	2449	4551	0.00	0.04
170	75	40	3500	3500	411.00	0.19
49	60	57	2449	2449	1963.00	0.51
49	90	57	2449	4551	109.00	0.1
85	75	40	3500	3500	523.00	0.21
49	60	57	2449	2449	2454.00	1.06
85	75	80	3500	3500	565.00	0.34
85	75	80	3500	3500	2108.00	0.4
85	75	80	3500	3500	538.00	0.34
85	75	80	3500	3500	3533.00	0.58
85	75	40	6000	3500	143.00	0.1
121	60	57	2449	4551	709.00	0.3
121	90	57	4551	4551	399.00	0.17
85	75	40	3500	3500	48.00	0.1
49	90	57	2449	4551	282.00	0.15
85	75	40	3500	3500	465.00	0.2
121	60	23	2449	2449	523.00	0.15
121	60	57	4551	2449	3922.00	8.15
121	60	23	2449	2449	224.00	0.13
85	75	40	3500	6000	309.00	0.15
85	75	80	3500	3500	910.00	0.38
121	60	23	2449	2449	426.00	0.14
85	75	40	3500	3500	317.00	0.15
49	60	57	2449	2449	2498.00	1.16
85	75	40	3500	3500	101.00	0.09
85	75	80	3500	3500	1600.00	0.36
121	60	57	4551	2449	3415.00	2.9
170	75	40	3500	3500	571.00	0.3
49	90	57	4551	2449	359.00	0.17
121	60	57	4551	2449	349.00	0.26
121	60	57	2449	4551	1252.00	0.37
121	60	23	2449	2449	519.00	0.14
121	90	57	2449	2449	486.00	0.17
49	60	57	4551	4551	2154.00	0.59
121	60	57	4551	2449	2811.00	1.23
85	75	40	3500	3500	152.00	0.09
121	90	57	2449	2449	1171.00	0.71
49	90	23	4551	4551	203.00	0.1
85	75	40	3500	3500	313.00	0.15
49	90	57	4551	2449	247.00	0.14
121	60	57	2449	4551	1965.00	1.81
85	75	40	1000	3500	473.00	0.14
121	60	57	4551	2449	138.00	0.1
49	90	57	4551	2449	962.00	0.54
85	75	80	3500	3500	4329.00	0.88
49	90	57	2449	4551	1403.00	2.73
85	75	40	1000	3500	958.00	0.4
85	75	80	3500	3500	5723.00	4
85	75	0	3500	3500	402.00	0.13
121	60	57	4551	2449	470.00	0.33
49	90	57	2449	4551	1321.00	1.51
85	75	0	3500	3500	181.00	0.1
121	60	57	4551	2449	4170.00	22.91
121	60	57	2449	4551	1983.00	2.04
85	75	40	1000	3500	1041.00	0.53
49	60	57	2449	2449	2545.00	1.3
49	60	57	4551	4551	760.00	0.4
85	75	80	3500	3500	25.00	0.1
49	60	23	2449	4551	1118.00	0.32
121	60	23	2449	2449	706.00	0.17
49	60	57	4551	4551	1971.00	0.46
85	75	40	3500	3500	393.00	0.17
121	90	57	4551	4551	1274.00	3.64
121	60	57	2449	4551	1128.00	0.36
49	60	57	2449	2449	62.00	0.09
121	60	57	2449	4551	454.00	0.26
121	60	23	4551	4551	630.00	0.19
121	60	57	4551	2449	3689.00	4.83
0	75	40	3500	3500	260.00	0.01
49	60	57	4551	4551	1492.00	0.37
85	75	80	3500	3500	442.00	0.3
0	75	40	3500	3500	384.00	0.15
121	90	57	4551	4551	165.00	0.09
49	60	57	2449	2449	2690.00	2.19
85	75	80	3500	3500	2614.00	0.43
85	75	40	3500	1000	900.00	0.8
85	75	80	3500	3500	1132.00	0.4
121	60	57	2449	4551	1097.00	0.36
121	60	57	4551	2449	2919.00	1.41
85	75	80	3500	3500	4697.00	1.13
49	90	57	4551	2449	1185.00	3.34
121	90	23	2449	4551	132.00	0.16
85	75	40	3500	3500	700.00	0.65
121	90	57	2449	2449	93.00	0.1
85	75	80	3500	3500	512.00	0.33
49	60	23	4551	2449	717.00	0.29
49	90	57	2449	4551	674.00	0.21
85	75	80	3500	3500	375.00	0.29
49	60	23	2449	4551	5.00	0.05
85	75	40	3500	3500	391.00	0.16
121	60	57	4551	2449	1819.00	0.47
49	60	57	4551	4551	3272.00	2.76
85	75	40	3500	3500	739.00	1.11
85	75	40	3500	6000	580.00	0.28
85	75	40	3500	3500	453.00	0.17
121	60	57	2449	4551	101.00	0.1
85	40	40	3500	3500	2086.00	0.38
85	75	80	3500	3500	2270.00	0.4
85	75	40	3500	3500	637.00	0.28
85	75	40	6000	3500	625.00	6.73
121	60	57	2449	4551	192.00	0.12
121	60	57	2449	4551	1822.00	0.71
121	90	57	2449	2449	1138.00	0.64
121	60	57	4551	2449	3416.00	2.9
121	60	57	2449	4551	1860.00	0.81
85	75	40	3500	3500	298.00	0.14
85	40	40	3500	3500	2437.00	0.32
49	90	57	4551	2449	368.00	0.17
121	60	23	2449	2449	1616.00	0.79
121	90	57	2449	2449	932.00	0.34
0	75	40	3500	3500	940.00	53.89
121	60	57	4551	2449	1729.00	0.45
49	90	57	2449	4551	139.00	0.09
49	60	23	4551	2449	897.00	2.01
85	75	40	1000	3500	1302.00	3.27
121	60	57	2449	4551	816.00	0.32
49	90	57	4551	2449	1147.00	2.21
121	60	57	4551	2449	2422.00	0.84
49	90	23	4551	4551	55.00	0.09
49	60	57	4551	4551	1631.00	0.4
49	90	57	4551	2449	120.00	0.08
85	75	40	3500	6000	643.00	0.37
85	75	40	3500	3500	375.00	0.16
85	75	80	3500	3500	1487.00	0.39
49	90	57	4551	2449	1009.00	0.71
85	75	80	3500	3500	4066.00	0.75
121	60	23	4551	4551	510.00	0.17
49	60	57	4551	4551	4.00	0.06
121	90	23	2449	4551	333.00	0.63
49	60	23	4551	2449	674.00	0.26
85	75	40	3500	1000	350.00	0.14
49	60	57	4551	4551	1182.00	0.38
170	75	40	3500	3500	399.00	0.17
49	60	57	2449	2449	2107.00	0.62
121	60	57	2449	4551	74.00	0.1
85	75	40	3500	3500	498.00	0.21
85	75	40	3500	6000	35.00	0.09
121	60	57	4551	2449	2725.00	1.11
85	75	0	3500	3500	319.00	0.1
85	75	40	3500	3500	729.00	0.94
49	60	57	2449	2449	183.00	0.1
121	60	23	4551	4551	489.00	0.17
85	75	40	3500	6000	806.00	2.77
85	40	40	3500	3500	3173.00	0.34
85	75	40	3500	3500	367.00	0.15
85	75	80	3500	3500	655.00	0.35
121	60	23	4551	4551	102.00	0.11
85	40	40	3500	3500	1968.00	0.39
85	40	40	3500	3500	3486.00	0.35
85	75	40	3500	3500	651.00	0.59
85	75	40	3500	3500	328.00	0.15
49	60	23	4551	2449	878.00	1.37
85	40	40	3500	3500	5106.00	0.59
85	75	40	3500	6000	212.00	0.11
85	75	80	3500	3500	1320.00	0.4
121	60	23	2449	2449	1511.00	0.58
49	90	23	2449	2449	37.00	0.08
85	75	40	3500	6000	649.00	0.39
121	90	57	2449	2449	643.00	0.19
121	60	23	4551	4551	389.00	0.16
49	90	57	4551	2449	391.00	0.19
121	90	23	2449	4551	431.00	3.1
121	60	57	4551	2449	3182.00	1.95
85	75	40	1000	3500	480.00	0.15
85	75	40	3500	3500	614.00	0.32
85	75	80	3500	3500	2575.00	0.41
85	75	0	3500	3500	124.00	0.09
85	40	40	3500	3500	437.00	0.25
85	75	40	6000	3500	607.00	1.16
85	75	80	3500	3500	1204.00	0.4
49	90	57	4551	2449	956.00	0.54
121	90	57	4551	4551	1140.00	1.16
121	60	23	4551	4551	573.00	0.18
121	90	57	2449	2449	248.00	0.14
49	90	23	4551	4551	273.00	0.1
85	75	40	3500	1000	855.00	0.6
49	60	23	2449	4551	878.00	0.2
85	75	40	3500	3500	678.00	5.32
121	60	57	4551	2449	1542.00	0.4
49	90	23	4551	4551	417.00	0.36
85	75	80	3500	3500	1499.00	0.38
121	90	57	2449	2449	885.00	0.3
85	40	40	3500	3500	4303.00	0.44
121	60	23	2449	2449	767.00	0.17
85	75	80	3500	3500	1964.00	0.39
121	60	23	2449	2449	1199.00	0.32
85	75	40	3500	1000	697.00	0.31
49	60	57	4551	4551	1556.00	0.39
85	75	40	3500	3500	245.00	0.13
49	90	57	4551	2449	424.00	0.19
121	90	57	4551	4551	874.00	0.39
49	60	23	2449	4551	726.00	0.15
85	75	40	3500	3500	501.00	0.2
85	75	40	3500	1000	249.00	0.13
121	60	23	2449	2449	1552.00	0.65
85	75	40	3500	1000	402.00	0.15
49	90	57	2449	4551	1584.00	17.05
121	60	23	4551	4551	31.00	0.1
0	75	40	3500	3500	843.00	4.61
49	60	57	2449	2449	2466.00	1.09
85	40	40	3500	3500	1868.00	0.41
121	60	57	4551	2449	1721.00	0.44
85	40	40	3500	3500	4325.00	0.43
49	60	57	2449	2449	788.00	0.25
85	75	40	3500	3500	620.00	0.34
85	75	80	3500	3500	4496.00	0.95
49	90	23	2449	2449	441.00	9.4
85	75	40	3500	1000	749.00	0.37
85	40	40	3500	3500	527.00	0.26
85	75	40	3500	3500	690.00	2.37
85	40	40	3500	3500	4332.00	0.43
121	90	57	4551	4551	918.00	0.44
85	75	40	3500	3500	291.00	0.15
121	90	57	2449	2449	571.00	0.17
121	60	57	4551	2449	4150.00	19.84
85	75	40	3500	3500	575.00	0.21
85	75	40	3500	1000	363.00	0.14
49	60	57	2449	2449	92.00	0.11
49	60	57	2449	2449	2374.00	0.9
49	90	57	4551	2449	942.00	0.5
85	75	40	3500	3500	506.00	0.23
121	90	57	4551	4551	1196.00	1.73
85	75	40	3500	3500	319.00	0.15
121	60	57	4551	2449	2438.00	0.82
0	75	40	3500	3500	539.00	0.32
121	90	57	4551	4551	989.00	0.57
49	60	57	4551	4551	377.00	0.26
85	75	80	3500	3500	657.00	0.36
121	60	57	4551	2449	1716.00	0.44
85	75	80	3500	3500	2536.00	0.41
121	60	57	4551	2449	3792.00	5.99
49	90	57	2449	4551	884.00	0.33
85	40	40	3500	3500	1770.00	0.43
49	90	57	2449	4551	735.00	0.23
49	90	57	2449	4551	19.00	0.1
49	60	57	2449	2449	454.00	0.22
85	75	40	1000	3500	238.00	0.13
49	60	57	4551	4551	3320.00	3.15
85	40	40	3500	3500	2719.00	0.32
121	60	23	2449	2449	103.00	0.12
85	75	40	6000	3500	405.00	0.2
85	75	80	3500	3500	2065.00	0.39
121	60	57	4551	2449	2167.00	0.64
49	60	57	4551	4551	2602.00	0.92
85	75	40	3500	3500	61.00	0.1
49	60	57	2449	2449	1947.00	0.51
85	40	40	3500	3500	1718.00	0.42
49	60	23	4551	2449	368.00	0.17
49	90	57	2449	4551	1071.00	0.58
85	75	40	3500	3500	150.00	0.1
85	40	40	3500	3500	2179.00	0.36
121	60	57	4551	2449	3564.00	3.76
49	60	23	2449	4551	1277.00	0.54
170	75	40	3500	3500	614.00	0.38
85	75	40	1000	3500	35.00	0.1
121	90	23	2449	4551	444.00	25.89
85	75	80	3500	3500	1251.00	0.4
85	75	80	3500	3500	2997.00	0.46
121	60	57	4551	2449	2937.00	1.44
85	40	40	3500	3500	528.00	0.26
85	40	40	3500	3500	3823.00	0.39
49	60	57	4551	4551	2155.00	0.59
85	75	40	1000	3500	1192.00	1.1
85	75	40	3500	6000	50.00	0.09
0	75	40	3500	3500	712.00	0.94
85	40	40	3500	3500	2116.00	0.37
121	60	23	2449	2449	550.00	0.15
121	90	57	2449	2449	732.00	0.22
85	40	40	3500	3500	5218.00	0.63
121	90	23	4551	2449	305.00	0.16
170	75	40	3500	3500	278.00	0.15
49	90	57	2449	4551	485.00	0.17
121	60	57	2449	4551	1718.00	0.51
49	60	57	4551	4551	1586.00	0.39
121	60	23	2449	2449	866.00	0.19
0	75	40	3500	3500	556.00	0.35
85	75	40	3500	6000	160.00	0.09
85	40	40	3500	3500	4200.00	0.41
121	90	57	2449	2449	1112.00	0.57
121	90	57	2449	2449	1302.00	1.39
121	60	23	2449	2449	1464.00	0.53
121	60	23	2449	2449	1162.00	0.3
85	40	40	3500	3500	3249.00	0.33
49	90	57	2449	4551	754.00	0.24
49	90	57	4551	2449	1097.00	1.3
49	90	57	2449	4551	1088.00	0.6
121	60	23	2449	2449	685.00	0.16
49	60	57	2449	2449	2138.00	0.64
85	75	80	3500	3500	1670.00	0.38
85	40	40	3500	3500	836.00	0.3
49	60	23	4551	2449	336.00	0.16
85	75	80	3500	3500	2483.00	0.41
85	75	40	3500	1000	513.00	0.17
49	90	57	2449	4551	148.00	0.09
85	40	40	3500	3500	6332.00	4.51
85	75	80	3500	3500	1126.00	0.39
85	75	40	3500	3500	249.00	0.13
49	60	23	4551	2449	930.00	4.09
85	75	40	3500	1000	707.00	0.31
170	75	40	3500	3500	657.00	0.5
49	60	57	2449	2449	2228.00	0.71
85	75	40	3500	3500	235.00	0.13
121	90	57	2449	2449	25.00	0.08
49	90	57	4551	2449	1368.00	21.84
85	75	40	3500	3500	601.00	0.49
85	75	80	3500	3500	639.00	0.36
85	75	80	3500	3500	5109.00	1.68
49	90	57	4551	2449	297.00	0.17
49	60	57	2449	2449	2452.00	1.06
49	60	57	2449	2449	153.00	0.1
85	75	40	3500	3500	346.00	0.15
85	75	40	3500	3500	307.00	0.16
85	40	40	3500	3500	362.00	0.25
121	60	57	2449	4551	1625.00	0.46
85	40	40	3500	3500	5126.00	0.59
85	40	40	3500	3500	5094.00	0.58
85	75	80	3500	3500	1024.00	0.39
49	60	57	4551	4551	256.00	0.21
85	75	40	3500	3500	239.00	0.13
49	60	57	2449	2449	414.00	0.21
121	90	57	2449	2449	566.00	0.17
85	75	80	3500	3500	5695.00	3.71
85	40	40	3500	3500	1914.00	0.4
49	60	57	4551	4551	3473.00	6.25
121	60	57	4551	2449	894.00	0.51
49	90	57	2449	4551	602.00	0.19
49	60	57	2449	2449	2395.00	0.95
121	60	23	2449	2449	1746.00	1.22
85	75	40	6000	3500	264.00	0.15
49	60	57	4551	4551	3112.00	1.79
85	40	40	3500	3500	1354.00	0.39
85	75	40	1000	3500	640.00	0.17
85	75	80	3500	3500	1946.00	0.39
49	90	57	4551	2449	785.00	0.33
85	75	80	3500	3500	2464.00	0.41
49	60	23	4551	2449	621.00	0.23
49	60	57	4551	4551	3202.00	2.2
121	60	57	4551	2449	2098.00	0.6
49	90	23	4551	4551	231.00	0.11
85	75	40	3500	3500	791.00	10.11
121	60	57	4551	2449	359.00	0.26
85	75	40	3500	1000	824.00	0.52
85	75	80	3500	3500	2693.00	0.42
121	60	57	4551	2449	1792.00	0.46
49	60	23	4551	2449	786.00	0.46
49	60	23	4551	2449	418.00	0.17
121	60	57	4551	2449	3490.00	3.3
49	60	23	2449	4551	1324.00	0.7
85	75	40	3500	3500	302.00	0.15
49	90	57	4551	2449	429.00	0.19
85	75	80	3500	3500	1482.00	0.38
49	60	57	2449	2449	1189.00	0.28
49	60	57	4551	4551	1846.00	0.47
49	60	57	2449	2449	1667.00	0.4
121	60	57	2449	4551	920.00	0.34
85	75	80	3500	3500	349.00	0.28
49	60	23	2449	4551	934.00	0.22
121	60	57	4551	2449	3.00	0.03
85	75	80	3500	3500	2662.00	0.43
121	60	57	4551	2449	2705.00	1.09
85	75	40	1000	3500	203.00	0.12
85	75	80	3500	3500	4175.00	0.78
85	75	80	3500	3500	5380.00	2.34
85	40	40	3500	3500	866.00	0.3
121	60	57	4551	2449	1132.00	0.4
121	60	57	2449	4551	2038.00	3.22
121	60	23	4551	4551	822.00	0.4
85	75	40	3500	3500	354.00	0.15
85	75	40	1000	3500	1327.00	4.85
85	75	40	3500	3500	754.00	1.89
170	75	40	3500	3500	599.00	0.35
85	75	80	3500	3500	2472.00	0.42
49	90	57	4551	2449	591.00	0.23
85	75	40	6000	3500	315.00	0.18
85	75	80	3500	3500	118.00	0.08
85	40	40	3500	3500	2401.00	0.32
85	75	80	3500	3500	1801.00	0.39
85	75	80	3500	3500	983.00	0.39
121	60	57	2449	4551	683.00	0.31
85	40	40	3500	3500	1041.00	0.33
121	60	57	4551	2449	760.00	0.49
121	60	57	4551	2449	1917.00	0.51
85	75	40	3500	3500	741.00	0.68
85	75	0	3500	3500	573.00	0.53
49	60	57	2449	2449	2712.00	2.45
121	90	57	2449	2449	1200.00	0.82
49	90	23	4551	4551	370.00	0.21
170	75	40	3500	3500	791.00	12.59
85	75	80	3500	3500	4864.00	1.31
121	90	57	2449	2449	624.00	0.19
49	60	57	4551	4551	166.00	0.1
121	90	57	2449	2449	497.00	0.17
121	90	23	2449	4551	92.00	0.16
49	60	57	4551	4551	1675.00	0.41
85	75	80	3500	3500	5119.00	1.7
121	60	23	4551	4551	5.00	0.03
85	40	40	3500	3500	5715.00	0.91
85	75	40	3500	3500	194.00	0.11
121	60	57	2449	4551	695.00	0.29
49	90	57	2449	4551	1458.00	4.41
121	60	57	4551	2449	2634.00	1
85	75	40	3500	3500	403.00	0.16
49	90	57	4551	2449	199.00	0.1
85	75	80	3500	3500	364.00	0.3
49	60	57	4551	4551	3380.00	4
0	75	40	3500	3500	199.00	0.02
85	40	40	3500	3500	6252.00	2.84
49	60	57	4551	4551	1449.00	0.37
49	60	57	4551	4551	386.00	0.27
85	75	80	3500	3500	3035.00	0.47
49	90	23	2449	2449	48.00	0.1
121	60	57	4551	2449	1914.00	0.52
85	40	40	3500	3500	570.00	0.26
85	40	40	3500	3500	2301.00	0.34
121	60	57	4551	2449	2703.00	1.09
170	75	40	3500	3500	629.00	0.41
121	60	57	4551	2449	746.00	0.49
121	60	23	2449	2449	1869.00	2.24
49	60	57	2449	2449	2005.00	0.55
85	40	40	3500	3500	1077.00	0.34
85	75	40	3500	3500	304.00	0.14
0	75	40	3500	3500	573.00	0.4
85	40	40	3500	3500	2088.00	0.38
85	40	40	3500	3500	3142.00	0.33
49	90	57	2449	4551	71.00	0.09
49	90	23	2449	2449	292.00	0.09
85	40	40	3500	3500	1297.00	0.38
49	60	57	4551	4551	491.00	0.35
85	75	40	1000	3500	913.00	0.34
121	60	57	4551	2449	1357.00	0.36
85	75	40	3500	3500	357.00	0.16
49	60	57	4551	4551	484.00	0.34
49	60	57	2449	2449	2548.00	1.31
121	60	57	2449	4551	1659.00	0.51
121	90	57	2449	2449	1364.00	2.16
85	75	80	3500	3500	356.00	0.29
49	90	57	4551	2449	737.00	0.29
121	90	57	4551	4551	1239.00	2.67
121	90	57	4551	4551	82.00	0.09
85	75	80	3500	3500	3538.00	0.58
85	110	40	3500	3500	560.00	0.24
49	90	57	2449	4551	174.00	0.09
85	40	40	3500	3500	700.00	0.29
49	60	57	2449	2449	2153.00	0.66
85	110	40	3500	3500	256.00	0.11
85	40	40	3500	3500	123.00	0.12
0	75	40	3500	3500	505.00	0.34
121	60	23	2449	2449	315.00	0.14
85	75	0	3500	3500	298.00	0.1
85	75	40	3500	3500	404.00	0.17
49	60	57	4551	4551	313.00	0.24
121	60	23	4551	4551	89.00	0.1
85	75	40	3500	3500	643.00	0.4
49	60	23	2449	4551	1238.00	0.47
121	60	23	2449	2449	244.00	0.14
85	75	80	3500	3500	4218.00	0.82
85	75	0	3500	3500	378.00	0.11
121	60	23	2449	2449	923.00	0.21
121	90	23	4551	2449	223.00	0.13
49	60	57	4551	4551	1146.00	0.38
85	75	40	3500	1000	731.00	0.36
49	90	57	2449	4551	622.00	0.19
85	75	80	3500	3500	3308.00	0.49
49	60	57	4551	4551	1070.00	0.41
49	60	57	2449	2449	1021.00	0.26
49	60	23	4551	2449	961.00	8.42
85	75	40	3500	3500	406.00	0.16
121	60	23	2449	2449	796.00	0.17
121	60	57	2449	4551	1789.00	0.65
121	60	57	2449	4551	172.00	0.11
85	40	40	3500	3500	2784.00	0.31
121	60	57	4551	2449	1504.00	0.37
85	75	80	3500	3500	5648.00	3.64
85	110	40	3500	3500	204.00	0.09
121	90	57	2449	2449	1021.00	0.43
49	60	57	4551	4551	838.00	0.44
121	60	57	4551	2449	132.00	0.1
85	40	40	3500	3500	4655.00	0.48
49	90	57	4551	2449	496.00	0.19
121	60	23	4551	4551	300.00	0.16
121	60	57	2449	4551	1219.00	0.37
85	75	40	6000	3500	250.00	0.15
85	110	40	3500	3500	539.00	0.21
85	75	40	3500	3500	187.00	0.1
85	75	40	3500	1000	548.00	0.19
85	75	80	3500	3500	5592.00	3.42
85	75	80	3500	3500	1434.00	0.39
49	90	57	2449	4551	783.00	0.27
121	60	57	4551	2449	2543.00	0.9
49	60	23	4551	2449	736.00	0.34
49	60	57	4551	4551	3043.00	1.62
85	40	40	3500	3500	1809.00	0.43
49	90	57	2449	4551	1223.00	0.94
85	75	40	3500	1000	776.00	0.42
49	60	57	2449	2449	134.00	0.1
121	60	57	4551	2449	3080.00	1.74
49	60	57	2449	2449	91.00	0.07
49	60	57	4551	4551	814.00	0.44
121	90	57	4551	4551	1350.00	18.59
85	75	0	3500	3500	241.00	0.09
121	60	23	4551	4551	505.00	0.17
85	75	40	1000	3500	1339.00	5.92
85	40	40	3500	3500	5104.00	0.58
85	75	40	3500	1000	736.00	0.35
49	60	23	2449	4551	966.00	0.24
121	60	23	2449	2449	1462.00	0.52
121	60	23	2449	2449	109.00	0.12
85	40	40	3500	3500	947.00	0.32
121	90	23	4551	2449	67.00	0.12
85	75	40	3500	1000	836.00	0.55
85	75	80	3500	3500	1252.00	0.41
121	90	57	2449	2449	772.00	0.23
121	60	57	2449	4551	1972.00	1.86
85	75	80	3500	3500	5514.00	2.71
85	75	80	3500	3500	3751.00	0.64
85	75	40	1000	3500	543.00	0.15
49	90	57	4551	2449	1042.00	0.89
121	60	57	4551	2449	2034.00	0.57
85	110	40	3500	3500	285.00	0.12
121	60	57	4551	2449	1565.00	0.4
121	90	57	2449	2449	1158.00	0.69
121	90	57	4551	4551	372.00	0.16
49	60	57	4551	4551	963.00	0.43
85	75	80	3500	3500	1352.00	0.4
85	75	80	3500	3500	3205.00	0.5
0	75	40	3500	3500	827.00	3.39
85	75	0	3500	3500	381.00	0.11
49	90	23	2449	2449	24.00	0.09
85	75	40	6000	3500	438.00	0.23
121	60	23	2449	2449	597.00	0.15
85	75	40	3500	1000	765.00	0.4
85	75	40	3500	1000	716.00	0.32
85	75	40	3500	3500	215.00	0.13
121	60	23	2449	2449	1943.00	3.96
85	75	40	3500	3500	377.00	0.15
49	90	23	4551	4551	374.00	0.22
85	75	40	3500	3500	101.00	0.09
85	40	40	3500	3500	1069.00	0.34
85	75	40	3500	3500	739.00	0.66
121	90	57	2449	2449	749.00	0.22
49	60	57	4551	4551	373.00	0.26
85	75	80	3500	3500	5777.00	4.3
85	75	40	6000	3500	364.00	0.19
85	75	40	1000	3500	869.00	0.31
121	90	23	4551	2449	65.00	0.11
170	75	40	3500	3500	660.00	0.49
121	60	23	4551	4551	1009.00	5.4
