85	75	40	3500	1000	446.00	0.17
85	75	40	3500	3500	164.00	0.09
85	75	80	3500	3500	3211.00	0.51
49	60	57	4551	4551	2800.00	1.18
85	110	40	3500	3500	436.00	0.14
85	75	0	3500	3500	218.00	0.09
121	90	23	2449	4551	398.00	1.65
49	60	57	4551	4551	2991.00	1.55
85	40	40	3500	3500	5230.00	0.64
49	60	23	2449	4551	13.00	0.09
121	60	23	2449	2449	1827.00	1.76
85	40	40	3500	3500	1152.00	0.36
49	90	23	4551	4551	180.00	0.09
121	90	23	2449	4551	131.00	0.15
49	90	23	4551	4551	185.00	0.09
49	60	57	4551	4551	2897.00	1.34
49	60	23	4551	2449	608.00	0.22
85	75	40	3500	3500	285.00	0.14
85	75	40	1000	3500	576.00	0.16
85	75	40	1000	3500	1080.00	0.62
49	60	23	2449	4551	652.00	0.14
121	60	23	4551	4551	862.00	0.51
85	75	80	3500	3500	2438.00	0.42
121	90	57	2449	2449	1179.00	0.75
49	60	57	2449	2449	2628.00	1.69
85	75	40	3500	3500	32.00	0.1
85	75	40	3500	3500	243.00	0.14
85	75	40	3500	3500	192.00	0.1
49	60	57	4551	4551	530.00	0.38
49	60	57	4551	4551	2418.00	0.76
85	75	40	3500	3500	246.00	0.13
85	75	80	3500	3500	4858.00	1.3
49	90	57	2449	4551	101.00	0.1
49	60	57	4551	4551	1995.00	0.51
49	90	57	2449	4551	352.00	0.16
85	75	40	3500	3500	207.00	0.1
85	75	80	3500	3500	2018.00	0.39
49	60	57	4551	4551	1002.00	0.42
85	75	40	3500	6000	808.00	3.07
85	75	80	3500	3500	1575.00	0.37
85	75	0	3500	3500	281.00	0.09
49	60	57	2449	2449	2448.00	1.05
85	75	40	3500	3500	13.00	0.1
85	75	0	3500	3500	638.00	3.11
49	90	23	2449	2449	293.00	0.09
85	75	40	3500	3500	606.00	0.53
121	60	57	4551	2449	2413.00	0.81
85	75	40	3500	3500	132.00	0.1
49	60	23	2449	4551	965.00	0.23
49	60	57	2449	2449	693.00	0.24
49	60	57	4551	4551	2078.00	0.55
121	60	57	4551	2449	3112.00	1.82
49	90	57	2449	4551	241.00	0.14
121	60	57	4551	2449	3783.00	5.77
49	60	57	2449	2449	1302.00	0.28
49	90	57	4551	2449	366.00	0.18
85	75	40	1000	3500	76.00	0.11
85	75	80	3500	3500	673.00	0.35
85	75	40	3500	3500	193.00	0.1
121	60	23	2449	2449	1375.00	0.44
49	60	57	2449	2449	2597.00	1.5
121	90	23	2449	4551	218.00	0.19
49	60	57	4551	4551	2657.00	0.98
49	60	57	4551	4551	1076.00	0.41
85	75	80	3500	3500	4308.00	0.85
85	75	40	1000	3500	219.00	0.13
121	60	57	2449	4551	693.00	0.29
121	90	57	2449	2449	150.00	0.09
49	90	57	2449	4551	1507.00	7.36
85	75	80	3500	3500	4240.00	0.81
85	75	40	1000	3500	94.00	0.1
121	60	57	4551	2449	2735.00	1.12
85	75	40	1000	3500	69.00	0.1
121	90	23	2449	4551	6.00	0.09
85	40	40	3500	3500	1385.00	0.39
49	60	23	4551	2449	524.00	0.18
170	75	40	3500	3500	655.00	0.49
85	75	40	3500	3500	664.00	0.77
85	75	40	1000	3500	235.00	0.14
85	40	40	3500	3500	1320.00	0.38
85	75	80	3500	3500	4868.00	1.31
85	75	40	3500	3500	256.00	0.14
85	75	40	3500	3500	668.00	0.48
85	40	40	3500	3500	85.00	0.12
49	60	57	2449	2449	1394.00	0.31
49	60	23	2449	4551	664.00	0.14
49	60	57	4551	4551	870.00	0.39
49	90	57	2449	4551	492.00	0.19
85	75	80	3500	3500	2797.00	0.43
121	60	57	4551	2449	3101.00	1.79
85	75	40	1000	3500	365.00	0.15
85	75	40	1000	3500	928.00	0.37
121	90	23	2449	4551	295.00	0.37
121	90	57	4551	4551	292.00	0.15
49	60	57	2449	2449	186.00	0.1
85	75	80	3500	3500	351.00	0.28
0	75	40	3500	3500	489.00	0.3
85	40	40	3500	3500	1087.00	0.34
49	60	23	2449	4551	704.00	0.15
85	75	40	1000	3500	175.00	0.1
49	90	57	2449	4551	1463.00	4.72
121	60	23	2449	2449	1624.00	0.8
121	60	57	4551	2449	1069.00	0.44
85	75	40	3500	3500	209.00	0.12
49	60	57	4551	4551	105.00	0.1
121	60	57	4551	2449	2418.00	0.82
121	90	57	2449	2449	48.00	0.09
121	60	23	2449	2449	926.00	0.21
49	60	57	4551	4551	741.00	0.39
85	40	40	3500	3500	1561.00	0.41
121	60	57	4551	2449	450.00	0.31
49	60	57	2449	2449	2807.00	5.9
121	60	57	4551	2449	3625.00	4.23
121	60	57	4551	2449	16.00	0.1
121	90	57	2449	2449	194.00	0.1
85	75	40	3500	1000	331.00	0.14
49	60	23	4551	2449	142.00	0.1
121	60	23	4551	4551	393.00	0.17
49	90	57	2449	4551	477.00	0.17
121	90	57	4551	4551	771.00	0.29
85	75	80	3500	3500	1768.00	0.38
49	90	57	2449	4551	313.00	0.15
49	60	57	2449	2449	753.00	0.25
121	60	23	2449	2449	1436.00	0.5
85	40	40	3500	3500	4210.00	0.41
85	40	40	3500	3500	3558.00	0.36
49	60	57	4551	4551	2514.00	0.86
85	40	40	3500	3500	3738.00	0.37
85	75	80	3500	3500	414.00	0.3
85	75	40	1000	3500	494.00	0.15
85	40	40	3500	3500	914.00	0.31
121	90	57	2449	2449	1225.00	0.93
121	60	57	4551	2449	1301.00	0.36
85	75	40	3500	3500	726.00	0.55
121	90	23	2449	4551	203.00	0.17
170	75	40	3500	3500	260.00	0.15
121	60	23	2449	2449	2010.00	9.04
121	60	57	4551	2449	1754.00	0.46
121	60	57	2449	4551	1465.00	0.37
85	40	40	3500	3500	1692.00	0.41
49	90	23	4551	4551	181.00	0.09
49	60	23	2449	4551	32.00	0.09
121	90	23	2449	4551	165.00	0.16
85	75	80	3500	3500	777.00	0.38
85	75	40	1000	3500	413.00	0.14
85	75	40	3500	3500	344.00	0.17
49	60	23	2449	4551	1293.00	0.59
49	60	57	4551	4551	1435.00	0.36
49	90	57	2449	4551	1502.00	6.91
49	90	57	4551	2449	953.00	0.53
85	75	40	3500	3500	51.00	0.09
49	60	57	2449	2449	594.00	0.23
121	90	57	2449	2449	28.00	0.09
0	75	40	3500	3500	480.00	0.29
85	40	40	3500	3500	1635.00	0.42
121	60	23	2449	2449	898.00	0.22
121	60	57	2449	4551	2164.00	20.37
49	60	57	4551	4551	2256.00	0.65
85	40	40	3500	3500	1071.00	0.34
85	75	40	3500	1000	188.00	0.09
85	75	80	3500	3500	662.00	0.36
85	75	40	3500	3500	175.00	0.09
85	75	80	3500	3500	2812.00	0.42
85	75	40	3500	3500	660.00	0.31
49	90	57	2449	4551	1249.00	1.08
121	60	57	2449	4551	520.00	0.26
121	60	23	2449	2449	545.00	0.15
121	60	23	2449	2449	1721.00	1.1
0	75	40	3500	3500	931.00	41.16
85	75	40	3500	3500	212.00	0.12
121	90	23	2449	4551	73.00	0.15
85	75	80	3500	3500	3222.00	0.51
85	75	80	3500	3500	511.00	0.33
49	60	23	2449	4551	222.00	0.1
121	60	57	2449	4551	216.00	0.17
85	75	80	3500	3500	3801.00	0.65
85	75	40	3500	3500	178.00	0.08
121	90	23	4551	2449	206.00	0.12
85	40	40	3500	3500	3013.00	0.32
85	75	80	3500	3500	408.00	0.29
121	90	57	4551	4551	1164.00	1.36
49	60	57	2449	2449	2104.00	0.61
49	60	23	4551	2449	748.00	0.36
85	75	40	3500	3500	636.00	0.46
85	75	80	3500	3500	4787.00	1.26
85	40	40	3500	3500	2346.00	0.33
49	60	57	4551	4551	1374.00	0.35
85	40	40	3500	3500	4092.00	0.4
49	90	57	2449	4551	240.00	0.14
85	75	40	3500	3500	308.00	0.16
121	60	57	4551	2449	858.00	0.52
49	60	57	4551	4551	2757.00	1.1
121	60	57	4551	2449	2585.00	0.95
121	60	57	4551	2449	444.00	0.3
121	60	23	4551	4551	319.00	0.15
121	60	57	2449	4551	2068.00	4.41
49	60	57	4551	4551	1443.00	0.36
85	75	40	6000	3500	181.00	0.1
49	60	23	2449	4551	387.00	0.12
121	60	57	4551	2449	3680.00	4.73
121	90	57	4551	4551	452.00	0.17
49	90	57	2449	4551	204.00	0.11
0	75	40	3500	3500	103.00	0.02
85	75	80	3500	3500	1833.00	0.38
121	60	23	2449	2449	1650.00	0.87
121	90	57	4551	4551	163.00	0.09
121	60	57	4551	2449	2282.00	0.7
121	60	57	4551	2449	3024.00	1.62
49	60	23	4551	2449	635.00	0.23
85	75	80	3500	3500	595.00	0.34
85	40	40	3500	3500	3301.00	0.34
85	75	0	3500	3500	665.00	31.1
85	75	80	3500	3500	399.00	0.3
85	75	40	6000	3500	257.00	0.16
85	40	40	3500	3500	1829.00	0.41
170	75	40	3500	3500	290.00	0.16
121	60	23	2449	2449	1415.00	0.47
85	75	40	1000	3500	620.00	0.17
49	90	57	4551	2449	362.00	0.17
85	75	80	3500	3500	2407.00	0.41
85	75	40	3500	3500	518.00	0.17
85	75	40	1000	3500	1194.00	1.11
49	90	57	2449	4551	258.00	0.15
121	60	57	4551	2449	575.00	0.39
49	60	23	2449	4551	272.00	0.11
49	60	57	4551	4551	1552.00	0.38
85	75	80	3500	3500	2195.00	0.4
85	110	40	3500	3500	153.00	0.09
85	75	40	3500	3500	336.00	0.16
85	75	40	1000	3500	162.00	0.1
85	40	40	3500	3500	1684.00	0.41
49	60	57	4551	4551	3163.00	1.96
85	40	40	3500	3500	3388.00	0.34
85	75	80	3500	3500	4297.00	0.85
170	75	40	3500	3500	524.00	0.25
49	90	57	2449	4551	277.00	0.15
85	40	40	3500	3500	1101.00	0.35
49	60	23	2449	4551	533.00	0.12
85	75	40	3500	6000	296.00	0.15
85	75	40	1000	3500	478.00	0.15
85	75	40	3500	3500	97.00	0.1
85	75	80	3500	3500	2973.00	0.47
85	75	80	3500	3500	251.00	0.23
85	40	40	3500	3500	2578.00	0.31
170	75	40	3500	3500	280.00	0.15
121	60	57	4551	2449	1140.00	0.39
121	60	23	4551	4551	970.00	1.52
49	60	57	4551	4551	1760.00	0.44
85	75	40	3500	3500	613.00	0.36
85	75	40	1000	3500	239.00	0.13
85	75	40	3500	1000	386.00	0.15
85	75	40	3500	3500	410.00	0.16
121	60	57	2449	4551	633.00	0.28
85	75	40	3500	6000	182.00	0.1
49	60	23	2449	4551	411.00	0.12
49	90	57	4551	2449	969.00	0.56
121	90	57	2449	2449	1141.00	0.64
0	75	40	3500	3500	124.00	0.03
121	90	57	2449	2449	1039.00	0.46
121	60	23	2449	2449	933.00	0.21
49	90	57	4551	2449	115.00	0.07
49	60	57	4551	4551	1175.00	0.38
121	60	23	2449	2449	1003.00	0.23
49	60	23	2449	4551	81.00	0.09
85	75	40	3500	3500	174.00	0.08
85	75	0	3500	3500	99.00	0.1
49	60	23	2449	4551	464.00	0.13
121	60	57	2449	4551	1344.00	0.37
121	60	57	4551	2449	2742.00	1.13
85	75	40	1000	3500	440.00	0.14
85	40	40	3500	3500	1511.00	0.41
85	75	40	3500	3500	441.00	0.17
49	90	57	2449	4551	1041.00	0.52
85	40	40	3500	3500	5761.00	0.97
85	40	40	3500	3500	732.00	0.29
121	60	57	2449	4551	211.00	0.16
121	60	57	4551	2449	2475.00	0.86
121	90	57	2449	2449	641.00	0.19
85	75	40	3500	3500	801.00	22.67
85	75	40	1000	3500	867.00	0.3
49	90	57	4551	2449	294.00	0.17
85	75	40	3500	6000	692.00	0.52
121	60	57	2449	4551	1217.00	0.37
85	75	80	3500	3500	2980.00	0.46
85	75	0	3500	3500	121.00	0.11
121	60	57	2449	4551	200.00	0.14
85	75	40	1000	3500	1333.00	5.34
49	60	57	2449	2449	2808.00	5.99
0	75	40	3500	3500	102.00	0.02
85	75	0	3500	3500	604.00	0.9
121	60	57	2449	4551	1419.00	0.38
49	60	23	2449	4551	781.00	0.17
49	90	57	4551	2449	688.00	0.26
49	60	57	2449	2449	357.00	0.2
85	75	40	3500	3500	412.00	0.17
85	75	80	3500	3500	5610.00	3.58
121	90	57	4551	4551	152.00	0.08
49	60	57	2449	2449	1116.00	0.26
85	40	40	3500	3500	3632.00	0.36
49	90	23	2449	2449	75.00	0.09
85	40	40	3500	3500	4128.00	0.42
85	40	40	3500	3500	2124.00	0.37
85	75	40	1000	3500	752.00	0.23
85	40	40	3500	3500	4161.00	0.41
121	60	23	4551	4551	871.00	0.55
49	90	23	2449	2449	363.00	0.16
121	60	23	4551	4551	663.00	0.19
85	75	40	3500	3500	689.00	0.57
85	75	40	3500	6000	10.00	0.08
121	90	57	4551	4551	1116.00	1.01
85	75	40	1000	3500	973.00	0.41
49	60	57	4551	4551	196.00	0.12
49	60	23	2449	4551	208.00	0.1
121	60	57	4551	2449	2984.00	1.52
85	75	0	3500	3500	587.00	0.65
121	60	23	2449	2449	1758.00	1.29
85	75	40	3500	1000	1039.00	7.39
121	60	57	4551	2449	1963.00	0.54
85	75	80	3500	3500	1455.00	0.38
85	75	40	3500	3500	106.00	0.09
85	40	40	3500	3500	1444.00	0.4
49	90	57	2449	4551	1201.00	0.9
49	60	57	4551	4551	2306.00	0.69
49	90	57	2449	4551	1296.00	1.35
49	60	57	4551	4551	3117.00	1.82
85	75	40	1000	3500	139.00	0.08
85	75	40	3500	3500	163.00	0.09
85	75	80	3500	3500	518.00	0.33
49	60	57	2449	2449	634.00	0.23
49	90	23	2449	2449	315.00	0.1
49	60	57	2449	2449	1389.00	0.3
85	40	40	3500	3500	1213.00	0.36
49	60	57	4551	4551	212.00	0.16
49	90	23	2449	2449	96.00	0.09
49	90	57	4551	2449	1266.00	9
121	60	23	2449	2449	72.00	0.1
121	60	23	2449	2449	241.00	0.14
49	60	57	2449	2449	1568.00	0.36
49	60	23	2449	4551	1330.00	0.72
49	60	23	4551	2449	129.00	0.1
121	60	23	2449	2449	1475.00	0.54
121	60	23	4551	4551	527.00	0.17
49	90	23	2449	2449	195.00	0.08
85	40	40	3500	3500	1781.00	0.44
85	75	40	3500	3500	89.00	0.1
121	90	57	4551	4551	482.00	0.17
85	75	40	3500	3500	799.00	12.49
121	60	23	4551	4551	433.00	0.17
85	75	80	3500	3500	556.00	0.33
121	60	23	2449	2449	245.00	0.15
121	90	57	4551	4551	257.00	0.13
49	60	57	4551	4551	1982.00	0.52
121	60	23	2449	2449	836.00	0.19
121	60	57	4551	2449	2547.00	0.91
85	75	80	3500	3500	1279.00	0.4
85	110	40	3500	3500	387.00	0.13
49	60	57	2449	2449	2457.00	1.07
85	75	40	3500	3500	804.00	15.02
85	75	40	3500	3500	379.00	0.16
121	60	23	2449	2449	1084.00	0.27
49	90	57	4551	2449	943.00	0.51
85	40	40	3500	3500	4882.00	0.53
85	75	40	3500	3500	57.00	0.09
49	60	23	4551	2449	654.00	0.24
49	60	57	4551	4551	2626.00	0.94
85	40	40	3500	3500	5256.00	0.63
85	75	40	6000	3500	447.00	0.23
85	40	40	3500	3500	6558.00	29.57
49	60	57	4551	4551	2668.00	0.98
85	40	40	3500	3500	4021.00	0.4
121	90	57	4551	4551	235.00	0.1
85	75	40	3500	3500	805.00	34.71
85	75	40	1000	3500	908.00	0.34
85	75	80	3500	3500	1213.00	0.4
121	90	57	4551	4551	798.00	0.3
121	60	57	4551	2449	789.00	0.49
121	60	57	4551	2449	2341.00	0.74
85	75	80	3500	3500	1462.00	0.39
49	60	23	2449	4551	140.00	0.09
85	75	40	3500	3500	650.00	0.58
121	60	57	4551	2449	1841.00	0.49
85	40	40	3500	3500	2499.00	0.32
85	75	40	3500	3500	796.00	14.26
121	90	57	4551	4551	129.00	0.09
121	60	57	4551	2449	653.00	0.43
121	90	57	2449	2449	314.00	0.16
121	90	57	2449	2449	1499.00	8.96
85	75	40	3500	6000	272.00	0.15
170	75	40	3500	3500	769.00	3.09
85	75	40	3500	3500	689.00	0.57
85	40	40	3500	3500	5590.00	0.81
49	90	23	2449	2449	163.00	0.09
85	75	40	3500	3500	698.00	0.63
85	110	40	3500	3500	146.00	0.08
121	90	57	4551	4551	1255.00	3.55
85	75	40	3500	3500	682.00	0.35
85	75	40	1000	3500	1121.00	0.74
0	75	40	3500	3500	757.00	1.39
121	90	57	2449	2449	99.00	0.1
85	75	80	3500	3500	4743.00	1.2
85	75	0	3500	3500	418.00	0.14
49	60	23	2449	4551	307.00	0.12
121	60	57	4551	2449	2701.00	1.09
85	75	80	3500	3500	4207.00	0.82
121	60	57	4551	2449	3724.00	5.16
85	75	80	3500	3500	1180.00	0.41
49	60	57	4551	4551	815.00	0.44
121	60	57	4551	2449	55.00	0.1
49	60	23	4551	2449	964.00	9.24
121	90	57	2449	2449	57.00	0.08
85	75	80	3500	3500	826.00	0.38
49	60	57	2449	2449	164.00	0.1
121	60	23	2449	2449	142.00	0.11
49	60	57	2449	2449	444.00	0.22
49	60	57	2449	2449	2001.00	0.54
121	60	23	4551	4551	939.00	0.94
49	60	23	4551	2449	968.00	10.55
121	60	57	2449	4551	2162.00	19.38
0	75	40	3500	3500	596.00	0.44
85	75	40	3500	3500	368.00	0.15
49	60	57	4551	4551	502.00	0.36
49	90	57	4551	2449	1375.00	18.13
49	60	57	2449	2449	2791.00	4.68
121	60	57	2449	4551	450.00	0.25
49	90	23	2449	2449	185.00	0.09
85	75	40	3500	3500	234.00	0.13
49	60	57	2449	2449	471.00	0.22
121	60	57	4551	2449	3855.00	6.85
121	60	23	2449	2449	1396.00	0.45
121	60	23	4551	4551	479.00	0.17
85	40	40	3500	3500	3195.00	0.33
121	90	57	4551	4551	922.00	0.44
121	60	57	4551	2449	2203.00	0.66
85	75	40	3500	3500	422.00	0.16
121	60	57	2449	4551	1503.00	0.39
85	110	40	3500	3500	665.00	12.39
85	75	80	3500	3500	3031.00	0.47
121	60	23	2449	2449	1634.00	0.83
170	75	40	3500	3500	245.00	0.15
49	60	57	4551	4551	1749.00	0.43
121	90	57	4551	4551	899.00	0.41
121	90	23	4551	2449	362.00	0.29
121	60	57	4551	2449	2312.00	0.73
121	60	23	2449	2449	1310.00	0.4
85	75	40	3500	1000	254.00	0.13
85	40	40	3500	3500	2705.00	0.31
121	60	57	2449	4551	919.00	0.34
49	60	23	2449	4551	182.00	0.09
0	75	40	3500	3500	565.00	0.37
85	40	40	3500	3500	3832.00	0.37
170	75	40	3500	3500	563.00	0.29
121	90	57	4551	4551	1188.00	1.56
0	75	40	3500	3500	94.00	0.01
85	75	80	3500	3500	4953.00	1.4
85	75	40	3500	3500	810.00	21.47
85	40	40	3500	3500	4729.00	0.49
85	75	40	1000	3500	659.00	0.19
85	75	40	3500	3500	219.00	0.13
85	40	40	3500	3500	3275.00	0.33
121	90	23	4551	2449	174.00	0.11
85	40	40	3500	3500	3430.00	0.36
85	75	80	3500	3500	5523.00	2.94
85	75	80	3500	3500	4815.00	1.29
121	60	57	4551	2449	190.00	0.11
121	60	57	4551	2449	2654.00	1.02
49	60	23	4551	2449	632.00	0.24
170	75	40	3500	3500	52.00	0.1
49	90	57	4551	2449	896.00	0.43
85	75	40	3500	3500	12.00	0.1
121	90	23	4551	2449	395.00	1.03
0	75	40	3500	3500	471.00	0.24
85	75	80	3500	3500	2145.00	0.39
85	75	80	3500	3500	1195.00	0.41
121	60	23	4551	4551	236.00	0.15
49	90	57	4551	2449	254.00	0.15
49	60	57	2449	2449	1413.00	0.32
49	60	57	4551	4551	559.00	0.36
85	75	80	3500	3500	5854.00	5.24
85	75	0	3500	3500	65.00	0.08
49	60	57	4551	4551	2833.00	1.24
49	60	23	4551	2449	412.00	0.17
85	40	40	3500	3500	444.00	0.26
49	90	57	2449	4551	1252.00	1.09
49	60	57	4551	4551	2858.00	1.26
121	60	57	2449	4551	317.00	0.23
0	75	40	3500	3500	458.00	0.26
85	75	80	3500	3500	5687.00	3.59
49	60	57	2449	2449	2444.00	1.04
85	75	80	3500	3500	3054.00	0.47
121	60	57	4551	2449	1764.00	0.45
49	60	57	4551	4551	2141.00	0.59
85	75	40	3500	3500	430.00	0.17
85	40	40	3500	3500	3171.00	0.33
85	75	80	3500	3500	1996.00	0.39
49	90	57	4551	2449	747.00	0.29
121	60	57	4551	2449	2796.00	1.21
121	60	57	4551	2449	3484.00	3.27
49	90	23	4551	4551	1.00	0.03
49	60	57	2449	2449	2715.00	2.5
85	40	40	3500	3500	3700.00	0.37
121	60	57	4551	2449	333.00	0.25
49	90	23	4551	4551	27.00	0.09
85	75	80	3500	3500	1810.00	0.38
85	75	40	3500	6000	852.00	10.42
85	40	40	3500	3500	4822.00	0.51
85	75	40	3500	6000	837.00	9.51
121	90	57	2449	2449	593.00	0.17
85	75	40	3500	3500	787.00	7.13
121	60	57	4551	2449	1378.00	0.37
85	40	40	3500	3500	1037.00	0.34
85	75	40	3500	3500	492.00	0.19
121	60	57	4551	2449	973.00	0.49
49	60	57	4551	4551	1176.00	0.37
121	60	57	2449	4551	1750.00	0.49
121	60	23	2449	2449	895.00	0.21
85	40	40	3500	3500	770.00	0.3
85	75	80	3500	3500	2603.00	0.43
121	60	23	2449	2449	1092.00	0.27
49	60	23	2449	4551	603.00	0.13
85	75	40	6000	3500	400.00	0.21
85	75	40	3500	3500	563.00	0.24
49	60	57	4551	4551	2001.00	0.52
49	60	23	4551	2449	267.00	0.14
85	40	40	3500	3500	1573.00	0.42
121	60	57	4551	2449	2490.00	0.86
85	40	40	3500	3500	2246.00	0.36
85	75	40	3500	6000	496.00	0.21
85	40	40	3500	3500	5552.00	0.79
49	60	57	2449	2449	1690.00	0.39
85	75	40	3500	3500	490.00	0.16
49	60	23	2449	4551	913.00	0.21
85	40	40	3500	3500	13.00	0.1
170	75	40	3500	3500	206.00	0.11
85	40	40	3500	3500	503.00	0.26
121	60	57	4551	2449	2726.00	1.11
85	75	80	3500	3500	1335.00	0.4
85	75	80	3500	3500	5998.00	8.31
49	60	23	2449	4551	1496.00	4.98
121	90	57	4551	4551	915.00	0.43
49	90	57	2449	4551	730.00	0.23
49	90	57	4551	2449	668.00	0.25
85	40	40	3500	3500	3926.00	0.38
121	60	57	4551	2449	2348.00	0.75
121	60	57	2449	4551	436.00	0.24
85	40	40	3500	3500	2271.00	0.35
85	75	40	3500	3500	12.00	0.09
121	60	57	4551	2449	11.00	0.1
85	75	40	3500	3500	8.00	0.08
49	60	57	2449	2449	2175.00	0.7
121	90	57	2449	2449	1380.00	2.45
49	60	57	2449	2449	1718.00	0.41
121	90	57	4551	4551	294.00	0.15
85	40	40	3500	3500	2963.00	0.32
49	60	23	2449	4551	1079.00	0.3
85	75	40	3500	3500	459.00	0.18
49	60	57	2449	2449	1000.00	0.26
121	90	57	4551	4551	366.00	0.16
49	60	57	4551	4551	1910.00	0.49
85	75	80	3500	3500	1194.00	0.4
121	60	57	2449	4551	2161.00	18.85
85	75	40	3500	3500	733.00	1.09
49	90	23	2449	2449	121.00	0.09
121	60	23	2449	2449	1185.00	0.31
85	40	40	3500	3500	782.00	0.29
49	90	57	4551	2449	677.00	0.24
121	90	23	2449	4551	322.00	0.53
121	60	57	4551	2449	3849.00	6.73
49	60	57	2449	2449	1292.00	0.3
49	60	57	4551	4551	1064.00	0.4
85	75	80	3500	3500	122.00	0.09
85	75	40	3500	3500	237.00	0.12
49	60	57	4551	4551	2188.00	0.61
49	90	57	2449	4551	1322.00	1.54
49	60	23	2449	4551	1049.00	0.28
49	90	57	2449	4551	590.00	0.19
121	60	57	2449	4551	1985.00	2.07
121	90	57	2449	2449	1535.00	19.26
121	60	57	4551	2449	4028.00	11.71
121	60	23	2449	2449	1434.00	0.5
121	90	57	4551	4551	272.00	0.14
121	60	23	2449	2449	498.00	0.14
85	40	40	3500	3500	4275.00	0.42
49	90	57	2449	4551	1277.00	1.21
121	60	57	4551	2449	1224.00	0.36
49	60	57	4551	4551	3155.00	1.93
121	60	57	2449	4551	1743.00	0.48
121	60	23	4551	4551	777.00	0.29
121	90	57	2449	2449	1003.00	0.41
85	75	40	3500	3500	292.00	0.14
121	90	57	2449	2449	1420.00	3.27
85	75	40	3500	3500	461.00	0.17
85	75	0	3500	3500	190.00	0.08
85	75	80	3500	3500	1762.00	0.38
121	60	57	4551	2449	2627.00	0.99
85	75	80	3500	3500	2748.00	0.45
49	60	23	2449	4551	1525.00	12.4
49	60	57	4551	4551	3412.00	4.85
49	60	57	4551	4551	236.00	0.19
121	90	57	4551	4551	1288.00	4.74
49	60	57	4551	4551	1806.00	0.45
85	75	80	3500	3500	2537.00	0.41
85	75	40	3500	3500	613.00	0.37
121	90	57	2449	2449	872.00	0.3
85	40	40	3500	3500	1566.00	0.41
121	60	57	4551	2449	1177.00	0.39
85	75	80	3500	3500	1248.00	0.4
49	60	57	4551	4551	967.00	0.44
49	60	57	2449	2449	214.00	0.15
85	40	40	3500	3500	1537.00	0.42
85	75	40	3500	3500	658.00	0.45
49	90	57	4551	2449	895.00	0.44
49	90	57	4551	2449	827.00	0.36
121	90	57	4551	4551	631.00	0.22
121	90	57	4551	4551	427.00	0.17
0	75	40	3500	3500	566.00	0.36
85	40	40	3500	3500	4316.00	0.44
85	75	80	3500	3500	705.00	0.36
85	40	40	3500	3500	1747.00	0.43
121	60	57	4551	2449	384.00	0.27
85	40	40	3500	3500	1877.00	0.41
85	75	80	3500	3500	3259.00	0.51
121	60	57	4551	2449	3234.00	2.18
49	60	23	2449	4551	1479.00	3.61
121	90	57	4551	4551	1047.00	0.71
85	75	40	6000	3500	12.00	0.09
85	40	40	3500	3500	6274.00	3.19
49	60	23	2449	4551	167.00	0.09
121	90	57	4551	4551	451.00	0.17
85	75	40	3500	3500	57.00	0.09
85	75	40	3500	3500	418.00	0.16
85	75	40	1000	3500	208.00	0.12
85	75	80	3500	3500	1950.00	0.39
121	90	57	4551	4551	1208.00	1.94
121	90	57	2449	2449	273.00	0.14
49	60	57	4551	4551	1142.00	0.39
121	60	23	2449	2449	307.00	0.14
85	75	40	3500	3500	558.00	0.21
49	60	57	4551	4551	2439.00	0.79
170	75	40	3500	3500	400.00	0.19
49	60	23	2449	4551	1154.00	0.37
121	60	57	4551	2449	1796.00	0.46
49	60	23	2449	4551	1377.00	1.04
85	40	40	3500	3500	1794.00	0.43
85	75	80	3500	3500	1264.00	0.4
121	90	23	4551	2449	217.00	0.13
85	75	40	1000	3500	684.00	0.2
121	60	23	4551	4551	513.00	0.18
85	75	80	3500	3500	5066.00	1.6
121	90	57	4551	4551	1016.00	0.63
49	60	23	2449	4551	234.00	0.11
121	90	23	2449	4551	113.00	0.16
121	60	57	4551	2449	1151.00	0.4
49	90	57	4551	2449	525.00	0.2
85	75	80	3500	3500	1343.00	0.4
49	60	23	4551	2449	603.00	0.21
121	60	23	2449	2449	804.00	0.17
85	40	40	3500	3500	455.00	0.26
49	60	57	2449	2449	2291.00	0.8
85	75	40	3500	6000	463.00	0.2
121	90	57	4551	4551	1258.00	3.52
121	60	57	4551	2449	120.00	0.1
85	75	80	3500	3500	2501.00	0.41
85	40	40	3500	3500	3067.00	0.32
121	60	57	4551	2449	1858.00	0.49
49	60	57	4551	4551	2356.00	0.71
49	60	23	4551	2449	282.00	0.14
49	90	57	2449	4551	818.00	0.29
121	90	57	4551	4551	312.00	0.16
49	60	57	4551	4551	3467.00	5.94
49	90	57	2449	4551	1007.00	0.47
121	60	57	4551	2449	268.00	0.22
85	40	40	3500	3500	1001.00	0.32
121	60	23	2449	2449	1448.00	0.51
121	60	23	2449	2449	1483.00	0.56
85	75	40	3500	6000	143.00	0.09
121	60	57	4551	2449	925.00	0.5
49	90	57	4551	2449	1386.00	31.49
121	60	57	4551	2449	1620.00	0.41
85	75	40	3500	3500	408.00	0.17
121	60	57	4551	2449	1488.00	0.39
85	75	40	1000	3500	411.00	0.14
49	90	57	4551	2449	804.00	0.34
49	90	57	2449	4551	991.00	0.46
121	90	23	4551	2449	157.00	0.12
85	75	40	3500	3500	505.00	0.22
